vehicle_count,avg_count,hour,congestion
12,9,23,LOW
12,9,23,LOW
10,9,23,LOW
11,9,23,LOW
10,9,23,LOW
10,9,23,LOW
12,9,23,LOW
11,10,23,LOW
11,10,23,LOW
11,10,23,LOW
10,10,23,LOW
11,10,23,LOW
10,10,23,LOW
10,10,23,LOW
9,10,23,LOW
10,10,23,LOW
10,10,23,LOW
9,10,23,LOW
10,10,23,LOW
12,10,23,LOW
12,10,23,LOW
12,10,23,LOW
14,10,23,LOW
13,10,23,LOW
13,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
14,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
14,12,23,MEDIUM
14,12,23,MEDIUM
16,12,23,MEDIUM
15,12,23,MEDIUM
14,12,23,MEDIUM
16,13,23,MEDIUM
15,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
13,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
16,13,23,MEDIUM
16,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
16,13,23,MEDIUM
16,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
13,14,23,MEDIUM
13,14,23,MEDIUM
14,14,23,MEDIUM
16,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
15,14,23,MEDIUM
13,14,23,MEDIUM
15,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
13,14,23,MEDIUM
14,14,23,MEDIUM
15,14,23,MEDIUM
12,14,23,MEDIUM
12,13,23,MEDIUM
13,13,23,MEDIUM
15,13,23,MEDIUM
12,13,23,MEDIUM
15,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
11,13,23,MEDIUM
11,13,23,MEDIUM
11,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
10,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
9,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
14,11,23,MEDIUM
12,11,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
14,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
10,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
14,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
9,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
9,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
9,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
9,10,23,LOW
11,10,23,LOW
11,10,23,LOW
9,10,23,LOW
10,10,23,LOW
11,10,23,LOW
10,10,23,LOW
7,10,23,LOW
8,10,23,LOW
9,10,23,LOW
9,10,23,LOW
10,10,23,LOW
8,10,23,LOW
9,10,23,LOW
8,9,23,LOW
10,9,23,LOW
8,9,23,LOW
7,9,23,LOW
8,9,23,LOW
8,9,23,LOW
10,9,23,LOW
9,8,23,LOW
9,8,23,LOW
8,8,23,LOW
9,8,23,LOW
10,8,23,LOW
8,8,23,LOW
8,8,23,LOW
9,8,23,LOW
7,8,23,LOW
7,8,23,LOW
5,8,23,LOW
6,8,23,LOW
6,8,23,LOW
8,8,23,LOW
7,7,23,LOW
8,7,23,LOW
8,7,23,LOW
8,7,23,LOW
9,7,23,LOW
10,7,23,LOW
10,8,23,LOW
11,8,23,LOW
10,8,23,LOW
9,8,23,LOW
11,8,23,LOW
9,8,23,LOW
10,8,23,LOW
9,8,23,LOW
10,8,23,LOW
9,8,23,LOW
8,8,23,LOW
7,8,23,LOW
7,8,23,LOW
7,8,23,LOW
7,8,23,LOW
8,8,23,LOW
7,8,23,LOW
7,8,23,LOW
7,8,23,LOW
9,8,23,LOW
9,8,23,LOW
11,8,23,LOW
9,8,23,LOW
11,8,23,LOW
13,8,23,LOW
10,8,23,LOW
10,8,23,LOW
9,8,23,LOW
8,8,23,LOW
6,8,23,LOW
7,8,23,LOW
7,8,23,LOW
7,8,23,LOW
8,8,23,LOW
6,8,23,LOW
7,8,23,LOW
7,8,23,LOW
6,8,23,LOW
7,8,23,LOW
6,8,23,LOW
8,8,23,LOW
10,8,23,LOW
9,8,23,LOW
10,8,23,LOW
10,7,23,LOW
10,7,23,LOW
9,7,23,LOW
11,7,23,LOW
8,7,23,LOW
9,8,23,LOW
9,8,23,LOW
8,8,23,LOW
9,8,23,LOW
7,8,23,LOW
7,8,23,LOW
7,8,23,LOW
7,8,23,LOW
9,8,23,LOW
7,8,23,LOW
7,8,23,LOW
8,8,23,LOW
7,8,23,LOW
7,8,23,LOW
8,8,23,LOW
9,8,23,LOW
7,8,23,LOW
8,7,23,LOW
8,7,23,LOW
7,7,23,LOW
8,7,23,LOW
7,7,23,LOW
7,7,23,LOW
8,7,23,LOW
9,7,23,LOW
10,7,23,LOW
8,7,23,LOW
8,7,23,LOW
8,7,23,LOW
9,7,23,LOW
9,8,23,LOW
9,8,23,LOW
8,8,23,LOW
7,8,23,LOW
8,8,23,LOW
8,8,23,LOW
9,8,23,LOW
9,8,23,LOW
8,8,23,LOW
11,8,23,LOW
10,8,23,LOW
10,8,23,LOW
11,8,23,LOW
12,9,23,LOW
11,9,23,LOW
10,9,23,LOW
12,9,23,LOW
13,9,23,LOW
11,9,23,LOW
13,9,23,LOW
11,10,23,LOW
13,10,23,LOW
14,10,23,LOW
13,10,23,LOW
13,11,23,MEDIUM
15,11,23,MEDIUM
16,11,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
14,12,23,MEDIUM
14,12,23,MEDIUM
15,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
11,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
16,13,23,MEDIUM
16,13,23,MEDIUM
18,13,23,MEDIUM
16,13,23,MEDIUM
15,13,23,MEDIUM
17,14,23,MEDIUM
17,14,23,MEDIUM
16,14,23,MEDIUM
16,14,23,MEDIUM
16,14,23,MEDIUM
18,15,23,MEDIUM
16,15,23,MEDIUM
15,15,23,MEDIUM
16,15,23,MEDIUM
15,15,23,MEDIUM
15,15,23,MEDIUM
16,15,23,MEDIUM
16,15,23,MEDIUM
17,16,23,HIGH
15,16,23,HIGH
15,16,23,HIGH
16,16,23,HIGH
14,15,23,MEDIUM
14,15,23,MEDIUM
15,15,23,MEDIUM
17,15,23,MEDIUM
15,15,23,MEDIUM
14,15,23,MEDIUM
15,15,23,MEDIUM
15,15,23,MEDIUM
15,15,23,MEDIUM
15,15,23,MEDIUM
13,15,23,MEDIUM
15,15,23,MEDIUM
15,15,23,MEDIUM
16,15,23,MEDIUM
15,15,23,MEDIUM
18,15,23,MEDIUM
19,15,23,MEDIUM
18,15,23,MEDIUM
18,15,23,MEDIUM
17,15,23,MEDIUM
18,15,23,MEDIUM
19,16,23,HIGH
20,16,23,HIGH
20,16,23,HIGH
15,16,23,HIGH
15,16,23,HIGH
14,16,23,HIGH
13,16,23,HIGH
14,16,23,HIGH
15,16,23,HIGH
15,16,23,HIGH
17,16,23,HIGH
16,16,23,HIGH
18,16,23,HIGH
17,16,23,HIGH
15,16,23,HIGH
17,16,23,HIGH
16,16,23,HIGH
18,16,23,HIGH
16,16,23,HIGH
16,16,23,HIGH
19,16,23,HIGH
16,16,23,HIGH
15,15,23,MEDIUM
15,15,23,MEDIUM
14,15,23,MEDIUM
14,15,23,MEDIUM
15,15,23,MEDIUM
13,15,23,MEDIUM
13,15,23,MEDIUM
13,15,23,MEDIUM
12,15,23,MEDIUM
13,15,23,MEDIUM
13,15,23,MEDIUM
12,14,23,MEDIUM
13,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
13,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
16,13,23,MEDIUM
15,13,23,MEDIUM
13,13,23,MEDIUM
12,13,23,MEDIUM
15,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
16,13,23,MEDIUM
16,14,23,MEDIUM
12,14,23,MEDIUM
15,14,23,MEDIUM
14,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
14,14,23,MEDIUM
15,14,23,MEDIUM
18,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
16,14,23,MEDIUM
14,14,23,MEDIUM
13,14,23,MEDIUM
14,14,23,MEDIUM
13,14,23,MEDIUM
12,14,23,MEDIUM
11,14,23,MEDIUM
12,14,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
15,13,23,MEDIUM
16,13,23,MEDIUM
15,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
16,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
11,13,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
12,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
12,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
12,13,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
12,13,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
14,12,23,MEDIUM
15,12,23,MEDIUM
14,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
14,12,23,MEDIUM
16,13,23,MEDIUM
15,13,23,MEDIUM
16,13,23,MEDIUM
17,13,23,MEDIUM
16,13,23,MEDIUM
16,13,23,MEDIUM
16,13,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
13,14,23,MEDIUM
13,14,23,MEDIUM
15,14,23,MEDIUM
13,14,23,MEDIUM
13,14,23,MEDIUM
14,14,23,MEDIUM
12,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
11,14,23,MEDIUM
12,14,23,MEDIUM
10,13,23,MEDIUM
10,13,23,MEDIUM
11,13,23,MEDIUM
11,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
10,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
9,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
9,10,23,LOW
12,11,23,MEDIUM
11,11,23,MEDIUM
11,10,23,LOW
10,10,23,LOW
12,10,23,LOW
13,10,23,LOW
12,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
15,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
14,12,23,MEDIUM
14,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
15,12,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
14,14,23,MEDIUM
12,14,23,MEDIUM
12,14,23,MEDIUM
13,14,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
15,14,23,MEDIUM
13,14,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
11,13,23,MEDIUM
11,13,23,MEDIUM
12,13,23,MEDIUM
11,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
11,13,23,MEDIUM
13,13,23,MEDIUM
12,12,23,MEDIUM
14,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
10,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
9,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
9,11,23,MEDIUM
9,11,23,MEDIUM
11,11,23,MEDIUM
9,11,23,MEDIUM
10,11,23,MEDIUM
10,10,23,LOW
11,10,23,LOW
12,10,23,LOW
12,10,23,LOW
13,10,23,LOW
13,10,23,LOW
14,10,23,LOW
13,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
14,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
12,11,23,MEDIUM
14,12,23,MEDIUM
14,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
10,12,23,MEDIUM
11,12,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
13,12,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
15,11,23,MEDIUM
16,11,23,MEDIUM
13,11,23,MEDIUM
15,12,23,MEDIUM
12,12,23,MEDIUM
14,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
10,12,23,MEDIUM
11,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
14,12,23,MEDIUM
14,12,23,MEDIUM
14,12,23,MEDIUM
13,12,23,MEDIUM
14,12,23,MEDIUM
15,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
13,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
15,12,23,MEDIUM
14,12,23,MEDIUM
13,12,23,MEDIUM
14,12,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
16,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
15,13,23,MEDIUM
15,13,23,MEDIUM
14,14,23,MEDIUM
17,14,23,MEDIUM
16,14,23,MEDIUM
15,14,23,MEDIUM
16,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
18,14,23,MEDIUM
17,14,23,MEDIUM
16,14,23,MEDIUM
18,15,23,MEDIUM
17,15,23,MEDIUM
17,15,23,MEDIUM
15,15,23,MEDIUM
18,15,23,MEDIUM
17,15,23,MEDIUM
17,16,23,HIGH
17,16,23,HIGH
16,16,23,HIGH
17,16,23,HIGH
15,16,23,HIGH
16,16,23,HIGH
18,16,23,HIGH
19,16,23,HIGH
17,16,23,HIGH
20,16,23,HIGH
18,17,23,HIGH
19,17,23,HIGH
22,17,23,HIGH
19,17,23,HIGH
21,17,23,HIGH
19,17,23,HIGH
20,18,23,HIGH
19,18,23,HIGH
19,18,23,HIGH
20,18,23,HIGH
21,18,23,HIGH
19,18,23,HIGH
21,18,23,HIGH
19,19,23,HIGH
16,19,23,HIGH
17,19,23,HIGH
15,19,23,HIGH
17,18,23,HIGH
16,18,23,HIGH
16,18,23,HIGH
15,18,23,HIGH
18,18,23,HIGH
13,18,23,HIGH
14,17,23,HIGH
15,17,23,HIGH
17,17,23,HIGH
17,17,23,HIGH
16,17,23,HIGH
16,16,23,HIGH
15,16,23,HIGH
17,16,23,HIGH
20,16,23,HIGH
19,16,23,HIGH
19,16,23,HIGH
18,16,23,HIGH
22,16,23,HIGH
21,17,23,HIGH
21,17,23,HIGH
18,17,23,HIGH
18,17,23,HIGH
24,17,23,HIGH
22,18,23,HIGH
17,18,23,HIGH
18,18,23,HIGH
19,18,23,HIGH
18,18,23,HIGH
18,18,23,HIGH
18,18,23,HIGH
16,18,23,HIGH
17,19,23,HIGH
17,19,23,HIGH
19,18,23,HIGH
19,18,23,HIGH
16,18,23,HIGH
15,18,23,HIGH
18,18,23,HIGH
21,18,23,HIGH
18,18,23,HIGH
18,18,23,HIGH
18,18,23,HIGH
16,17,23,HIGH
16,17,23,HIGH
17,17,23,HIGH
16,17,23,HIGH
15,17,23,HIGH
19,17,23,HIGH
18,17,23,HIGH
18,17,23,HIGH
18,17,23,HIGH
17,17,23,HIGH
16,17,23,HIGH
16,17,23,HIGH
18,17,23,HIGH
14,17,23,HIGH
15,17,23,HIGH
16,17,23,HIGH
16,16,23,HIGH
13,16,23,HIGH
15,16,23,HIGH
15,16,23,HIGH
15,16,23,HIGH
15,16,23,HIGH
15,16,23,HIGH
15,15,23,MEDIUM
16,16,23,HIGH
15,15,23,MEDIUM
14,15,23,MEDIUM
15,15,23,MEDIUM
15,15,23,MEDIUM
13,15,23,MEDIUM
14,15,23,MEDIUM
13,14,23,MEDIUM
14,14,23,MEDIUM
14,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
15,14,23,MEDIUM
17,14,23,MEDIUM
12,14,23,MEDIUM
14,14,23,MEDIUM
13,14,23,MEDIUM
12,14,23,MEDIUM
13,14,23,MEDIUM
11,14,23,MEDIUM
10,13,23,MEDIUM
11,13,23,MEDIUM
12,13,23,MEDIUM
11,13,23,MEDIUM
11,13,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
14,11,23,MEDIUM
14,11,23,MEDIUM
14,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
12,11,23,MEDIUM
12,11,23,MEDIUM
8,11,23,MEDIUM
8,10,23,LOW
8,10,23,LOW
12,10,23,LOW
12,10,23,LOW
13,11,23,MEDIUM
11,11,23,MEDIUM
13,11,23,MEDIUM
9,10,23,LOW
9,10,23,LOW
9,10,23,LOW
10,10,23,LOW
10,10,23,LOW
11,10,23,LOW
12,10,23,LOW
10,10,23,LOW
13,10,23,LOW
12,10,23,LOW
14,10,23,LOW
10,10,23,LOW
10,10,23,LOW
10,10,23,LOW
11,11,23,MEDIUM
11,11,23,MEDIUM
11,10,23,LOW
13,10,23,LOW
13,11,23,MEDIUM
14,11,23,MEDIUM
13,11,23,MEDIUM
12,11,23,MEDIUM
15,11,23,MEDIUM
13,11,23,MEDIUM
13,12,23,MEDIUM
14,12,23,MEDIUM
14,12,23,MEDIUM
13,12,23,MEDIUM
12,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
13,12,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
15,13,23,MEDIUM
13,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
15,14,23,MEDIUM
13,14,23,MEDIUM
13,13,23,MEDIUM
13,13,23,MEDIUM
15,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
12,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
14,13,23,MEDIUM
12,13,23,MEDIUM
12,13,23,MEDIUM
13,13,23,MEDIUM
12,13,23,MEDIUM
11,13,23,MEDIUM
11,13,23,MEDIUM
12,13,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
12,12,23,MEDIUM
12,12,23,MEDIUM
11,12,23,MEDIUM
10,12,23,MEDIUM
11,12,23,MEDIUM
11,12,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
12,11,23,MEDIUM
13,11,23,MEDIUM
14,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
13,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
9,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
12,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
9,11,23,MEDIUM
10,11,23,MEDIUM
10,11,23,MEDIUM
11,11,23,MEDIUM
11,11,23,MEDIUM
10,11,23,MEDIUM
10,10,23,LOW
9,10,23,LOW
8,10,23,LOW
9,10,23,LOW
8,10,23,LOW
9,9,23,LOW
8,9,23,LOW
10,9,23,LOW
11,9,23,LOW
11,9,23,LOW
10,9,23,LOW
8,9,23,LOW
8,9,23,LOW
10,9,23,LOW
8,9,23,LOW
9,9,23,LOW
10,9,23,LOW
10,9,23,LOW
10,9,23,LOW
